index,target
0,22.318404645169597
1,12.630439862474933
2,15.361400933821983
3,19.678058466084195
4,24.371377863033267
5,22.683357620827017
6,38.44160090870507
7,16.78728921095003
8,25.22419373535484
9,24.216437993755427
10,27.60168541838291
11,37.69978413774377
12,7.125870887512384
13,27.042147544958464
14,12.447917602505271
15,25.411894577661396
16,19.11521672154892
17,20.506028503295322
18,33.52682121373197
19,24.23555929258366
20,15.358083138005476
21,21.107954782159634
22,19.68635553754625
23,20.529527032417203
24,35.17261985248499
25,17.233185988880514
26,26.80016553954978
27,26.484963514729966
28,13.3034286913007
29,35.66049467917169
30,17.87333187169097
31,27.280265388946834
32,6.778152223872553
33,18.30865656284932
34,31.38261740497895
35,34.65249633811855
36,26.724710871750105
37,7.1085390474406935
38,21.222936591993097
39,30.252091898925897
40,19.087359022386533
41,15.253081534356504
42,31.84907115429217
43,17.43455189127366
44,31.779587352922864
45,21.889842167378642
46,24.04287880702468
47,19.28764372476103
48,25.8798245334119
49,22.58902613289626
50,18.96057252366062
51,37.370581368361506
52,13.768771091297632
53,17.850455261514412
54,26.40709536170964
55,16.586686802555075
56,27.278490940881497
57,16.59895087100634
58,24.263346066270042
59,25.53845155015586
60,18.617013873121035
61,20.384473655785463
62,36.46173595097046
63,23.77054147785784
64,19.544339165316348
65,26.79147148582243
66,29.76255127447372
67,1.4324392428078294
68,15.613146120226903
69,31.643361026531416
70,22.98177619829205
71,20.894705304265344
72,16.850293977476564
73,24.32612124099428
74,18.763320783106
75,40.468632516071324
76,21.561610579439765
77,4.363289955394638
78,19.7488799707177
79,26.749988184912954
80,22.93967827989929
81,10.726873095837625
82,18.94835228748415
83,22.721603604857894
84,24.242278623505673
85,22.96747767610985
86,44.232720137161586
87,17.40349016903034
88,46.944118446735644
89,34.569474603091
90,32.187500774844125
91,20.92706185187552
92,12.87281359268137
93,15.421059669679952
94,15.66390391708699
95,32.51127680395779
96,23.924362256361167
97,26.939975193315473
98,18.679146158669656
99,21.369055415122286
100,17.005953993600528
101,22.321185349065296
